Optimism;0.4118;Anything to do with rags to riches is sure of a welcome if brightly done.
Optimism;0.4881;You see, as long as things were happening their faith was riding high.
Optimism;0.8234;I said yes I can rise to the occasion as well.
Awe;0.4098;For sheer cleverness she could run rings around them all.
Awe;0.6167;Some women certainly will sail through menopause with never a hot flush and no problems at all.
Sadness;0.7886;And if Emily had expected Craig to ride in on a white charger and save the day, she had been doomed to disappointment.
Optimism;0.2123;Here you are, sink or swim in you'd go into the water.
Optimism;1;The sky 's the limit.
Neutral;0.8205;Skinflint Ebeneza is played by showbiz legened Anthony Newely, who starred in several smash hit musicals including Stop the World I Want to Get Off.
Optimism;0.2231;Maybe she is alive, said Wexford, more from a mischievous desire to throw a spanner in the works than from conviction.
Optimism;0.8085;Tommy Boyle told me not to throw in the towel
Disapproval;0.4175;Well I know, but he didn't have top dog meat since he's been here.
Neutral;0.4554;And anything that's not on the up and up is, well I think it's detrimental to a mans life.
Optimism;0.3321;James after the home leg, said we will have to weather the storm.
Optimism;0.4175;Yet work organizations depend on shared power in win-win cooperative effort.
Contempt;0.4122;Eventually the Committee was to wither on the vine.
Neutral;0.8076;Have you got a wooden spoon there?
Neutral;0.4086;Now, was this forty thousand pounds a bolt from the blue or did you know it was coming to you?
Surprise;0.6295;It was my 85th birthday recently and out of the blue, a letter arrived from my daughter containing tickets for a four-day trip to Paris.
Surprise;0.5613;He had to do a double take, bumping into a filing cabinet.
Surprise;0.8054;Everyone looked round and Biff's jaw dropped.
Surprise;0.4337;She almost jumped out of her skin when she saw it.
Optimism;0.3927;It's Lil, power-dressed to knock your socks off, with all eyes blazing.
Ambiguous;0.2307;And lo and behold there isn't.
Neutral;0.3336;The North Tees hospital trust will be a nine-day wonder, Labour's health spokesman Robin Cook said yesterday.
Disapproval;0.2106;But for many, stories about one night-stands are more inclined to raise eyebrows than get them giggling.
Optimism;0.4267;We all tend to put our hands in our pockets and stand rooted to the spot and all the rest of it but there are ways of overcoming it.
Neutral;0.6644;Wesley Smith Seeing is believing the videophone which takes the blind out of date.
Fear;0.5774;Alyssia stopped dead in her tracks.
Ambiguous;0.4;Charles was struck dumb trying to fathom what the man might possibly mean.
Ambiguous;0.3414;While it has been suggested that the IDA was taken unaware by the problems Raybestos encountered, its handling of the company was discreet in the extreme.
Surprise;0.3965;I say wonders will never cease I have just written a receipt  and I have put it in her envelope.
Disapproval;0.5979;To get off a train with a total stranger, I really can not, well, words fail me.
Fear;0.2142;Plod could herd them all together into a group, march them to and from their destinations, depriving them along the way of all alcohol  and beat the living daylights out of any who still insisted on stepping out of line.
Aggression;0.6105;Lapointe and the other Frenchman come to blows after the accident, or what?
Anticipation;0.4149;Well you can guarantee they're gon na fight tooth and nail over this job creation scheme, to stop it.
Fear;0.5923;I think they feared that we wouldn't at that stage we'd be opening up free for all of the kind which we've obviously been seeking to avoid thus far.
Anger;0.4;Now though, the gloves are off.
Contempt;0.4455;The more likely reason for this move is a tit for tat reaction.
Anger;0.6298;What do they say, they're up in arms?
Neutral;0.4215;Well, I think cause suffering whatever it happens, but, surely why, I mean the elderly had to suffer through the wars so why should they have to suffer again now?
Ambiguous;0.2155;I've got my shoulder, my stomach er, I'm in the wars today.
Neutral;0.7858;How long that will last is a moot point.
Ambiguous;0.3655;Er, she says that she's er, there's absolutely nothing doing just at the moment.
Joy;0.5833;I managed to win a couple of quid on Deano to score the first goal, at odds of 7-1.
Neutral;0.4028;Perhaps a bird had carried it down, as the dove had borne the olive branch.
Disapproval;0.6148;Indeed, it was out of the question given the dollar's enfeebled position.
Anger;0.5786;Over my dead body, I said.
Joy;0.2257;Bernice made a vow never to pick a fight with him.
Anger;0.5833;Don't you pick holes in my religion.
Contempt;0.2195;A clerk of Durham, collecting church-dues with an armed escort from Melrose, came into conflict yesterday evening with an equally large party of Normans under Flodwig of Dol, and a running battle ensued.
Aggression;0.41;Roofer Clive Tibbett clocked up an ear-shattering 118.7 decibels in the shouting match.
Neutral;0.6265;I might be wrong, but I don't think so, but I have to sit on the fence you see as I get into trouble.
Trust;0.2181;Don't split hairs.
Optimism;0.4337;That was a long time ago, there's been a lot of water under the bridge, why not talk again?
Optimism;0.5723;Having won already this season on the main tour  he believes he has it in him to do so again, though not to wipe the slate clean after his defeat in a play-off against Nick Faldo in 1990.
Surprise;0.3993;The ad-man opposite had been casting meaningful glances at her all evening, and the likeliest explanation seemed to be that she and Roger were doing a number together and I'd inadvertently got caught in the crossfire.
Surprise;0.8194;They wondered why it was that the storm had left them in this stifling, steamy condition when storms were supposed to clear the air.
Remorse;0.3858;They're telling me to go on the stage and act, but I can't do it, it's the one thing Mum and Dad are dead set against.
Disapproval;0.4189;Yeah I'm acting as devil 's advocate in a sense.
Neutral;0.394;No we've got we've got twenty or thirty girls back there hammer and tongs.
Submission;0.4337;We will let bygones be bygones.
Ambiguous;0.375;He was quite determined to let sleeping dogs lie.
Anger;0.4;The two bodies are often at loggerheads, and there are constant disputes over methods.
Anticipation;0.8347;Today the world's top giant slalom men lock horns for vital early points in the World Cup battle which ends next March in Sweden.
Contempt;0.3832;There's no love lost.
Ambiguous;0.3482;A stylus that is tracking accurately tends not to make a mountain out of a molehill in the groove.
Anticipation;0.636;And he can't wait to start work on a movie version of the bard's famous play, Much Ado About Nothing.
Submission;0.2083;Then you argue the toss amongst yourselves really, but you've got, you have to.
Neutral;0.4839;All hell broke loose.
Aggression;0.3288;The battle lines are drawn.
Aggression;0.3896;Their relationship was characterized by a battle of wills that Constance always made sure to win.
Anger;0.4068;But Ilona's alter-ego remains a bone of contention between them.
Disapproval;0.4115;Dear Father Christmas, I have a bone to pick with you.
Disapproval;0.7868;He was really in the bad books over that.
Neutral;0.6316;Will you bury the hatchet for a while and dance with me?
Surprise;0.3892;She was tempted to call his bluff, hardly able to believe he'd carry out his threat.
Anger;0.4245;Now if we were actually to do that in our service books, which is what one of the things that the Methodist conference suggests we consider, just crossing out and putting in the correct non-sexists language, I bet you that eighty percent of our church would be up in arms.
Contempt;0.4337;Then get off my back and I'll work on my own.
Anger;0.4796;Somebody's in a black mood, they were objecting to that.
Anticipation;0.3876;The electronic scoreboard at Leeds Road could blow a fuse when the Aussies play us next month.
Anger;0.8168;You're a bit cheesed off are you Teresa?
Disapproval;0.3897;Emulating its action against Hirac Inc in the US, Sparc International, the evangelising supporters group for Sun Microsystems Inc's RISC has come down like a ton of bricks on a small UK start-up trying to carve a living out of the Sparc-compatible space.
Disapproval;0.6046;Come on for crying out loud.
Love;0.4;No, me wanna cut it out tomorrow.
Love;0.3781;There's only one thing I'd like to do, beloved, and that's eat you alive.
Fear;0.3358;But I don't want you to fly off the handle.
Neutral;0.4126;Meanwhile, the bristling bloodhounds of the sea lift the flesh along their backs, foam at the mouth dramatically and drop their heads to sniff for tracks.
